TimeStamp,TestCaseName,Result,Comments,Duration,LogLocation,AIMLogs,Campaign,User,Device,IsSecure,PIN,HWID,GUID,OSVersion,JavaVersion,PCName,EmailAddress,MKS_ID,,,,,,,
14/07/2014 12:51,fts.global_uat.telephony.interactions.telephony_csfb_lte,Passed,Telephony CSFB successful,00:13:53,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:CSFBthrougput,Metadata Value 1:1057.9,,,,
14/07/2014 13:05,fts.global_uat.email.bds.email_mo_lte,Passed,Email was sent successfully,00:01:41,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:BDSEmailSendTime,Metadata Value 1:11.4,,,,
14/07/2014 13:06,fts.global_uat.email.bds.email_mt_lte,Passed,Email was received successfully,00:01:41,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:BDSEmailReceivedTime,Metadata Value 1:11.8,,,,
14/07/2014 13:08,fts.global_uat.email.bds.email_mo_attachment_lte,Passed,MO email with attachment sent successfully,00:01:49,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:EmailSentTimeWithAttachment,Metadata Value 1:18.9,,,,
14/07/2014 13:10,fts.global_uat.email.bds.email_mt_attachment_lte,Passed,MT email with attachment received successfully,00:01:48,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:EmailReceivedTimeWithAttachment,Metadata Value 1:18.0,,,,
14/07/2014 13:12,fts.global_uat.email.interactions.email_timestamp_lte,Passed,Email Timestamp Matches Device Time,00:01:45,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 13:13,fts.global_uat.email.interactions.email_browser_lte,Passed,Browser session successful during MO Email,00:03:14,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:PageLoadDuringEmail,Metadata Value 1:16.0,,,,
14/07/2014 13:17,fts.global_uat.email.interactions.email_voice_mo_lte,Passed,Voice call initiated successfully during MO Email,00:04:52,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 13:22,fts.global_uat.email.interactions.email_voice_mt_lte,Passed,Voice call received successfully during MO Email,00:04:13,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 13:26,fts.global_uat.email.interactions.email_sms_mo_lte,Passed,SMS sent successfully during MO Email,00:03:19,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:SmsSentTimeDuringEmail,Metadata Value 1:7.8,,,,
14/07/2014 13:29,fts.global_uat.email.interactions.email_sms_mt_lte,Passed,SMS received successfully during MO Email,00:03:05,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:SmsReceivedTimeDuringEmail,Metadata Value 1:12.9,,,,
14/07/2014 13:32,fts.global_uat.email.interactions.email_mms_mt_lte,Passed,MMS received successfully during MO Email,00:03:05,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:MmsReceivedTimeDuringEmail,Metadata Value 1:17.8,,,,
14/07/2014 13:35,fts.global_uat.messaging.sms.sms_mo_max_7bit_lte,Passed,7bit SMS sent successfully,00:01:19,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:7bitSMSSentTime,Metadata Value 1:3.1,,,,
14/07/2014 13:37,fts.global_uat.messaging.sms.sms_mt_max_7bit_lte,Passed,7bit SMS received successfully,00:01:27,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:7bitSMSDeliveryTime,Metadata Value 1:3.1,,,,
14/07/2014 13:38,fts.global_uat.messaging.sms.sms_mo_max_usc2_lte,Passed,USC2 SMS sent successfully,00:01:19,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:Usc2SMSSentTime,Metadata Value 1:3.5,,,,
14/07/2014 13:39,fts.global_uat.messaging.sms.sms_mt_max_usc2_lte,Passed,USC2 SMS received successfully,00:01:27,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:Usc2SMSDeliveryTime,Metadata Value 1:2.9,,,,
14/07/2014 13:41,fts.global_uat.messaging.sms.sms_mo_concatenated_lte,Passed,Concatenated SMS sent successfully,00:03:12,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:ConcatenatedSMSSentTime,Metadata Value 1:115.3,,,,
15/07/2014 15:08,fts.global_uat.messaging.sms.sms_mt_concatenated_lte,Passed,Concatenated SMS received successfully,00:01:27,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:ConcatenatedSMSDeliveryTime,Metadata Value 1:10.8,,,,
14/07/2014 13:47,fts.global_uat.messaging.mms.sms_mms_conversion_lte,Passed,MO SMS Message Greater than 7 Segments Sent as MMS,00:03:13,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 13:50,fts.global_uat.browser.interactions.browser_sms_mo_lte,Passed,MO SMS sent successfully during browser page load,00:01:48,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:SmsSentTimeDuringPageLoad,Metadata Value 1:8.0,,,,
15/07/2014 15:09,fts.global_uat.browser.interactions.browser_sms_mt_lte,Failed,Browser Page Failed to Load,00:02:51,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 13:56,fts.global_uat.browser.download.download_email_mo_lte,Passed,MO Email successful during http download,00:03:58,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1: EmailReceivedTimeDuringHttpDownload,Metadata Value 1:14.7,,,,
15/07/2014 15:12,fts.global_uat.browser.download.download_mms_mo_lte,Failed,MMS message could not be found,00:05:10,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 15:17,fts.global_uat.browser.download.download_mms_mt_lte,Failed,Unable to get MMS message list,00:04:47,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 14:09,fts.global_uat.browser.download.download_voice_mo_lte,Passed,MO Voice Call successful during http download,00:08:24,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 14:18,fts.global_uat.browser.download.download_voice_mt_lte,Passed,MT Voice Call successful during http download,00:12:24,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 14:30,fts.global_uat.mhs.basic.mhs_on_lte,Passed,MHS enabled successfully,00:02:44,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,Metadata Name 1:TimeToMHSConnection,Metadata Value 1:4.1,,,,
15/07/2014 15:22,fts.global_uat.mhs.interactions.ip_modem_mhs_lte,Passed,MHS Not Enabled during IP Modem Session,00:04:57,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 15:27,fts.global_uat.mhs.interactions.mhs_ip_modem_lte,Failed,Unable to open browser and wait for the URL(http://www.google.com) to load properly.,00:07:03,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 15:34,fts.global_uat.streaming.basic.http_video_streaming_lte,Failed,Video is not playing or buffering,00:12:24,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 15:46,fts.global_uat.streaming.basic.html5_streaming_lte,Failed,Streaming Video not Started. 3 attempts.,00:07:28,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
14/07/2014 15:48,fts.global_uat.streaming.basic.flash_streaming_lte,Passed,Flash Video Streaming Successful,00:03:35,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 15:54,fts.global_uat.streaming.interactions.mo_email_while_html5_streaming_lte,Failed,Streaming Video not Started. 3 attempts.,00:08:48,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 16:03,fts.global_uat.streaming.interactions.mt_email_while_html5_streaming_lte,Failed,Streaming Video not Started. 3 attempts.,00:08:58,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 16:12,fts.global_uat.streaming.interactions.mo_sms_while_html5_streaming_lte,Failed,Streaming Video not Started. 3 attempts.,00:09:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 16:21,fts.global_uat.streaming.interactions.mt_sms_while_html5_streaming_lte,Failed,Streaming Video not Started. 3 attempts.,00:07:05,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 16:28,fts.global_uat.streaming.interactions.mo_mms_while_html5_streaming_lte,Failed,Streaming Video not Started. 3 attempts.,00:09:52,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
15/07/2014 16:38,fts.global_uat.streaming.interactions.mt_mms_while_html5_streaming_lte,Running,Streaming Video not Started. 3 attempts.,00:09:33,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.streaming.interactions.mo_voice_while_html5_streaming_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.streaming.interactions.mt_voice_while_html5_streaming_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.basic.ftp_download_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.basic.ftp_upload_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.basic.ftp_simultaneous_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.cs_interactions.ftp_download_voice_mo_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.cs_interactions.ftp_download_voice_mt_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.cs_interactions.ftp_upload_voice_mo_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.cs_interactions.ftp_upload_voice_mt_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.cs_interactions.ftp_download_sms_mo_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.cs_interactions.ftp_download_sms_mt_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.cs_interactions.ftp_upload_sms_mo_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.cs_interactions.ftp_upload_sms_mt_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.ps_interactions.ftp_download_email_mt_lte_multiple_pdp,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.ps_interactions.ftp_upload_email_mt_lte_multiple_pdp,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.ps_interactions.ftp_download_mms_mt_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.ps_interactions.ftp_upload_mms_mt_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.ps_interactions.ftp_download_browser_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
None,fts.global_uat.tethered_modem.ps_interactions.ftp_upload_browser_lte,Pending,,00:00:00,C:\aimplatform2\apps\gtr\log,,Auto C_2 Opti_UAT R135 EEUK LTE b866 3,kipatel,Windermere-EMEA,,2FFF42FC,2264935434,,10.3.0.866,,CI0000002050750,kipatel@blackberry.com,,,,,,,,
